1.0,0.360068261623,-0.227556943893,0.991582512856,0.466738700867,1.9465700388,-0.959331095219,1.01429641247,1.45129024982,1.11491954327,1.33524751663,0.662191152573,0.56041431427,0.751003086567,0.0,0.699945032597,0.746884286404,1.58775353432,0.0941478982568
0.0,0.450665533543,0.960956931114,-0.266729623079,0.676870167255,0.584696769714,0.842490196228,0.0507896766067,-1.25874757767,0.0762415677309,0.269734948874,0.456634640694,0.202323183417,0.39318048954,0.370173752308,0.410816580057,0.432165503502,0.0529197156429,0.0203025005758
1.0,0.667170166969,-1.4241502285,-0.864545941353,0.589545726776,1.47123873234,-0.145533248782,0.597264111042,1.6909058094,0.834680020809,0.0217256192118,1.4932693243,0.734300613403,0.436367630959,1.50771450996,1.47354328632,1.1317948103,0.670033335686,0.00847079046071
0.0,0.748232066631,-2.06058716774,-0.827459573746,0.531140208244,-0.711422264576,-1.27569031715,0.958302557468,0.829443275928,1.43853032589,-0.643404722214,0.713594913483,1.11596429348,1.38776361942,2.16119122505,0.730770587921,1.68560314178,1.17833662033,0.35960200429
0.0,1.2035099268,0.800419807434,0.113672122359,1.24777877331,0.0945492386818,1.57949340343,0.786446511745,-1.47077274323,0.800874710083,-0.437291324139,1.10311233997,1.12982821465,0.90888440609,1.02110481262,1.12534725666,0.866409063339,1.19851613045,0.27227601409
0.0,0.555537819862,-0.193223312497,0.617427945137,0.51039659977,1.25692403316,0.438429027796,0.829160571098,-1.02234959602,1.24467229843,-0.48589643836,0.619736254215,0.937945663929,1.34303545952,1.95645165443,0.633394062519,1.49426031113,0.953707039356,0.236862003803
0.0,8.84312534332,0.494366943836,-1.45055544376,8.56792640686,0.959420859814,0.357487499714,3.77999949455,0.161578893661,2.03396630287,-3.4751803875,7.57130622864,6.52373743057,0.764612972736,2.42843580246,7.62498617172,2.59467506409,1.29780769348,0.259831994772
0.0,0.921079039574,0.0569568350911,1.08752334118,0.575824558735,-1.53631746769,-1.03678953648,0.73200905323,-0.265190780163,1.08004271984,-0.37318149209,0.934310615063,0.94250369072,0.895175158978,1.16400969028,0.947853386402,1.11482095718,1.01333868504,0.227827996016
1.0,0.769408464432,-0.79415589571,-1.5221272707,0.796865642071,0.472377449274,0.667438685894,0.950320005417,-0.782386243343,1.38422894478,-0.0690972954035,0.836363494396,0.940947234631,0.998354971409,1.52568459511,0.863474905491,1.19173848629,1.10570955276,0.0437997989357
1.0,1.50134003162,-0.444928854704,-0.0307600274682,0.951565921307,1.40876913071,-0.554697930813,2.58084416389,-0.988141655922,2.77242517471,0.497515588999,1.70493423939,1.77808451653,0.925469577312,2.17509579659,1.63760113716,2.59761190414,0.97970277071,0.246882006526
0.0,0.688037157059,-0.410061180592,-0.50765889883,0.653608620167,-1.50199759007,0.534405112267,0.41392749548,-1.5369092226,0.621356248856,-0.00510088680312,0.68433791399,0.647445619106,0.83955770731,1.21463525295,0.651512444019,0.918812513351,0.519520282745,0.0892627984285
1.0,1.09964597225,-0.305928379297,0.120722174644,1.68076002598,1.59567546844,-1.67091023922,0.973737359047,-1.35581898689,0.774074852467,-0.613205254078,1.90530395508,1.17497479916,0.547242939472,0.56266617775,1.93738472462,0.927231550217,1.54738950729,0.0822585001588
0.0,0.585919797421,0.344806373119,1.6752833128,0.721935987473,2.0340013504,0.188138499856,0.236687496305,-0.358938068151,0.299542605877,0.0831040889025,0.831594944,0.438342273235,0.467754930258,0.47533172369,0.834179997444,0.424914479256,0.715803384781,0.0705228969455
1.0,1.50836741924,0.131641611457,0.820254266262,1.87652087212,1.23160839081,-0.8658233881,0.898861825466,0.934169888496,0.261353969574,1.13543200493,1.6842019558,1.1320258379,0.596454620361,0.312999814749,1.68516147137,0.378513872623,1.38919067383,0.0741603970528
0.0,0.391915559769,0.986730933189,0.938095629215,0.519786953926,0.966101944447,1.42137992382,1.54042720795,-0.863965392113,2.31237125397,-1.02910387516,0.36656883359,1.10557639599,2.67638468742,2.30595684052,0.558166563511,1.73081338406,1.36213099957,0.646022975445
0.0,0.493929773569,0.428145885468,-1.28596413136,0.58075761795,-1.26339685917,-0.765789985657,0.594059050083,0.300353914499,0.891755878925,-0.15462705493,0.682213425636,0.733737945557,0.954416334629,1.4718940258,0.660787165165,1.14161336422,0.696398973465,0.131825998425
1.0,0.812864899635,0.5104637146,0.254244059324,0.714622139931,0.256358265877,1.00608587265,1.25127351284,-1.41952157021,0.643457829952,-0.871054828167,0.653777658939,1.31249833107,1.78149676323,2.38898658752,0.730780661106,1.78598916531,1.2038308382,0.594286978245
